,blockNumber,timestamp_iso8601,timestamp_unixtime,cashPrior,interestAccumulated,borrowIndex,totalBorrows
0,12759030,2021-07-04T04:51:04Z,1625374264,432423946215871531884722,153732413372740726,1067233863227269186,90993857807759602434790
0,12758970,2021-07-04T04:39:07Z,1625373547,432420843567771531884722,371519070317932186,1067232060155706118,90993704075346229694064
0,12758825,2021-07-04T04:04:26Z,1625371466,432418792320821531884722,66617309006855711,1067227702743654025,90993332556275911761878
0,12758799,2021-07-04T03:57:27Z,1625371047,432418775848083156271565,194726866105073831,1067226921413465790,90993265938966904906167
0,12758723,2021-07-04T03:41:11Z,1625370071,432418322534400641732557,84552379817767205,1067224637532876548,90993071212100799832336
0,12758690,2021-07-04T03:32:57Z,1625369577,432404086694536720974610,33309095230430245,1067223645848765863,90992986659720982065131
0,12758677,2021-07-04T03:29:06Z,1625369346,432402924024607796891842,225476404361306949,1067223255178502619,90992953350625751634886
0,12758589,2021-07-04T03:12:52Z,1625368372,432397757329214602726376,602122155222635581,1067220610647762957,90992727874221390327937
0,12758354,2021-07-04T02:21:54Z,1625365314,432396757329214602726376,276718994086925976,1067213548575999712,90992125752066167692356
0,12758246,2021-07-04T01:55:58Z,1625363758,432386744270868602726376,294656721811097541,1067210303039562389,90991849033072080766380
0,12758131,2021-07-04T01:30:34Z,1625362234,432432581213875200387109,12810414492323236,1067206847118040646,90991554376350269668839
0,12758126,2021-07-04T01:29:38Z,1625362178,432451640137854428338222,28182217193840786,1067206696869348289,90991541565935777345603
0,12758115,2021-07-04T01:26:26Z,1625361986,432476190137854428338222,94791624895359734,1067206366330372861,90991513383718583504817
0,12758078,2021-07-04T01:18:20Z,1625361500,432476080837454428338222,69172193546865807,1067205254553880734,90991418592093688145083
0,12758051,2021-07-04T01:12:25Z,1625361145,432466826291927734892253,202394379479625773,1067204443258380956,90991349419900141279276
0,12757972,2021-07-04T00:54:41Z,1625360081,432462089771927734892253,138346024453887089,1067202069448316063,90991147025520661653503
0,12757918,2021-07-04T00:43:30Z,1625359410,432461839771927734892253,120412067632714857,1067200446838112505,90991008679496207766414
0,12757871,2021-07-04T00:34:24Z,1625358864,432450975882406793459926,304875696605191916,1067199034568765817,90990888267428575051557
0,12757752,2021-07-04T00:08:31Z,1625357311,432450899186866793459926,94793137432328890,1067195458792605415,90990583391731969859641
0,12757715,2021-07-04T00:00:33Z,1625356833,432450858186866793459926,151156236762562457,1067194346998373292,90990488598594537530751
0,12757656,2021-07-03T23:45:48Z,1625355948,432427134837006793459926,174218681771921576,1067192574141848715,90990337442357774968294
0,12757588,2021-07-03T23:32:56Z,1625355176,432426961495776793459926,7686118979377226,1067190530794294569,90990163223676003046718
0,12757585,2021-07-03T23:32:21Z,1625355141,432426947978636223174011,179342222296020667,1067190440646600547,90990155537557023669492
0,12757515,2021-07-03T23:15:02Z,1625354102,432427282694181221413231,56364619503133775,1067188337206903056,90989976195334727648825
0,12757493,2021-07-03T23:10:47Z,1625353847,432427262235926763261636,76860744471747301,1067187676126781047,90989919830715224515050
0,12757463,2021-07-03T23:04:52Z,1625353492,432426974634530251625324,315127447598224093,1067186774655063842,90989842969970752767749
0,12757340,2021-07-03T22:33:19Z,1625351599,432423978577987820821728,38430296933923750,1067183078639844664,90989527842523154543656
0,12757325,2021-07-03T22:29:30Z,1625351370,432423957313837820821728,176778829496887166,1067182627904869251,90989489412226220619906
0,12757256,2021-07-03T22:14:24Z,1625350464,432423890390184324730070,402233119830909916,1067180554530273580,90989312633396723732740
0,12757099,2021-07-03T21:42:50Z,1625348570,432417815658184566695616,99918377995089477,1067175836884305629,90988910400276892822824
0,12757060,2021-07-03T21:35:08Z,1625348108,432402815658184566695616,58927283425909248,1067174664977991025,90988810481898897733347
0,12757037,2021-07-03T21:29:53Z,1625347793,432401581068424566695616,161409316963156071,1067173973841315922,90988751554615471824099
0,12756974,2021-07-03T21:15:22Z,1625346922,432401365662326373439397,271576377900661257,1067172080730142777,90988590145298508668028
0,12756868,2021-07-03T20:51:09Z,1625345469,432401996152117755973688,204962412761364900,1067168895509580303,90988318568920608006771
0,12756788,2021-07-03T20:34:16Z,1625344456,432396988334004256085449,271575644017743615,1067166491579987057,90988113606507846641871
0,12756682,2021-07-03T20:12:39Z,1625343159,432396946424244256085449,297194474058653324,1067163306368032028,90987842030863828898256
0,12756566,2021-07-03T19:45:52Z,1625341552,432391608924244256085449,363807198567701911,1067159820682137168,90987544836389770244932
0,12756424,2021-07-03T19:15:43Z,1625339743,432392089175155364330783,53802390139423959,1067155553719823980,90987181029191202543021
0,12756403,2021-07-03T19:09:24Z,1625339364,432229505666394249405650,148627335897451554,1067154922691158280,90987127226801063119062
0,12756345,2021-07-03T18:56:03Z,1625338563,432224482751514249405650,758506790286258098,1067153179495192173,90986978599465165667508
0,12756049,2021-07-03T17:46:45Z,1625334405,432224099647964990854805,125563412052632944,1067144283244922276,90986220092674879409410
0,12756000,2021-07-03T17:37:48Z,1625333868,432223891102319750665458,525311675774075473,1067142810557330461,90986094529262826776466
0,12755795,2021-07-03T16:54:50Z,1625331290,432223350086946330903736,235750997737978974,1067136649367744246,90986110232960472462715
0,12755703,2021-07-03T16:31:32Z,1625329892,432223329082866330903736,58937690848782689,1067133884346477077,90985874481962734483741
0,12755680,2021-07-03T16:27:05Z,1625329625,432223320292183003852634,92250152373690110,1067133193091847411,90985815544271885701052
0,12755644,2021-07-03T16:19:15Z,1625329155,432224320385151270617100,12812502066934144,1067132111129795669,90985723294119512010942
0,12755639,2021-07-03T16:17:33Z,1625329053,432284226787360241426795,335660098081013037,1067131960857512453,90985710481617445076798
0,12755508,2021-07-03T15:50:24Z,1625327424,432284052401700241426795,379216635587760412,1067128024045712548,90985374821519364063761
0,12755360,2021-07-03T15:20:32Z,1625325632,432299185334795809446606,256221402186287222,1067123576378163628,90984995604883776303349
0,12755260,2021-07-03T14:54:16Z,1625324056,432285876962781394410669,40996087158324795,1067120571268395497,90984739383481590016127
0,12755244,2021-07-03T14:50:01Z,1625323801,432285624575529413103691,12811278495604054,1067120090443058803,90984698387394431691332
0,12755239,2021-07-03T14:48:13Z,1625323693,432285616304492168590359,276722292285618959,1067119940185126324,90984685576115936087278
0,12755131,2021-07-03T14:27:52Z,1625322472,432278768877206993170881,38433959889475533,1067116694629304244,90984408853823650468319
0,12755116,2021-07-03T14:25:24Z,1625322324,432278690073816993170881,233165105129080333,1067116243854047742,90984370419863760992786
0,12755025,2021-07-03T14:05:48Z,1625321148,432272833293942781069381,115302051827386206,1067113509161594138,90984137254758631912453
0,12754980,2021-07-03T13:54:29Z,1625320469,432271376293942781069381,415085169775489725,1067112156833805454,90984021952706804526247
0,12754818,2021-07-03T13:16:16Z,1625318176,432271346918681961421232,169108283913788502,1067107288479766115,90983606867537029036522
0,12754752,2021-07-03T12:58:49Z,1625317129,432271331314965460458536,23060211780411279,1067105305082003380,90983437759253115248020
0,12754743,2021-07-03T12:57:03Z,1625317023,432239069251709756884105,53809312438280714,1067105034618774762,90983414699041334836741
0,12754722,2021-07-03T12:52:41Z,1625316761,432239057711124094251329,12811738401965648,1067104403512672599,90983360889728896556027
0,12754717,2021-07-03T12:52:12Z,1625316732,432238917894894094251329,392036602930716855,1067104253249346078,90983348077990494590379
0,12754564,2021-07-03T12:20:13Z,1625314813,432231028353165274481438,94807030373711091,1067099655221956955,90982956041387563873524
0,12754527,2021-07-03T12:10:42Z,1625314242,432215870366712108374824,28186402064092370,1067098543271391419,90982861234357190162433
0,12754516,2021-07-03T12:08:27Z,1625314107,432215764296872108374824,148618848355126797,1067098212685298890,90982833047955126070063
0,12754458,2021-07-03T11:56:08Z,1625313368,432214716438612108374824,53810294056693766,1067096469599244761,90982684429106770943266
0,12754437,2021-07-03T11:52:07Z,1625313127,432096127197248203036781,120450431756558880,1067095838481629621,90982630618812714249500
0,12754390,2021-07-03T11:40:36Z,1625312436,432097156449716126289734,271652532434561191,1067094425770724292,90982510168380957690620
0,12754284,2021-07-03T11:20:55Z,1625311255,432097735421260571245836,128137608507831997,1067091239675918039,90982238515848523129429
0,12754234,2021-07-03T11:07:53Z,1625310473,432097842856488548001494,117886343074771324,1067089736805448570,90982110378240015297432
0,12754188,2021-07-03T10:59:07Z,1625309947,432098263995114639924602,7688234633749577,1067088354167627996,90981992491896940526108
0,12754185,2021-07-03T10:58:56Z,1625309936,432097033631881808710871,53817676291072862,1067088263995656411,90981984803662306776531
0,12754164,2021-07-03T10:53:18Z,1625309598,432096402331378756631335,130699879839192125,1067087632791458244,90981930985986015703669
0,12754113,2021-07-03T10:41:21Z,1625308881,432096393050181340265450,481791621032220104,1067086099869218935,90981800286106176511544
0,12753925,2021-07-03T09:57:45Z,1625306265,432096394050181340265450,438222030968562490,1067080449144126442,90981318494485144291440
0,12753754,2021-07-03T09:17:19Z,1625303839,432084722992563398704521,135824894468119320,1067075309427870746,90980880272454175728950
0,12753701,2021-07-03T09:02:19Z,1625302939,432083427213777401864200,110197526761277284,1067073716396556271,90980744447559707609630
0,12753658,2021-07-03T08:53:16Z,1625302396,432057439587402251745432,35879425375725304,1067072423937529552,90980634250032946332346
0,12753644,2021-07-03T08:51:31Z,1625302291,432046968908946638128880,215316935348108977,1067072003123301110,90991069049063184223594
0,12753560,2021-07-03T08:29:16Z,1625300956,432042730525311312682397,102532243397015532,1067069478054897041,90990853732127836114617
0,12753520,2021-07-03T08:22:41Z,1625300561,432042703497841312682397,35886264118482905,1067068275637039006,90990751199884439099085
0,12753506,2021-07-03T08:20:05Z,1625300405,432035005248016394061213,771551907177481112,1067067854791035792,90990715313620320616180
0,12753205,2021-07-03T07:14:06Z,1625296446,432034501496866394061213,212752868086048746,1067058806634467135,90989943761713143135068
0,12753122,2021-07-03T06:53:23Z,1625295203,432029268675576394061213,17943126550442073,1067056311635436006,90989731008845057086322
0,12753115,2021-07-03T06:52:26Z,1625295146,432029678643848674591917,133291420208141797,1067056101212499002,90989713065718506644249
0,12753063,2021-07-03T06:37:46Z,1625294266,432059041272346809596137,310145659089495328,1067054538075102694,90989579774298298502452
0,12752942,2021-07-03T06:09:52Z,1625292592,432063361972131881783246,58952923687017233,1067050900929686520,90989269628639209007124
0,12752919,2021-07-03T06:05:14Z,1625292314,432059141099169576355712,66642715503600078,1067050209575963280,90989210675715521989891
0,12752893,2021-07-03T05:58:20Z,1625291900,432059141099169576355712,56389934750289234,1067049428042383456,90989144033000018389813
0,12752871,2021-07-03T05:53:06Z,1625291586,432062137885105229000516,33321179138466283,1067048766745387401,90989087643065268100579
0,12752858,2021-07-03T05:50:52Z,1625291452,432062109463095229000516,41010654369251130,1067048375980692126,90989054321886129634296
0,12752842,2021-07-03T05:47:47Z,1625291267,432068035471463443871283,246061027362965845,1067047895039852937,90989013311231760383166
0,12752746,2021-07-03T05:23:45Z,1625289825,432067037471463443871283,233244702107666538,1067045009428813274,90988767250204397417321
0,12752655,2021-07-03T05:02:15Z,1625288535,432120401383931492149383,23066586228288345,1067042274117599800,90988534005502289750783
0,12752646,2021-07-03T05:01:06Z,1625288466,432120459926342380245597,79451459567892960,1067042003610739852,90988510938916061462438
0,12752615,2021-07-03T04:52:40Z,1625287960,432115322198996578097490,5125933576045101,1067041071866240110,90988431487456493569478
0,12752613,2021-07-03T04:52:04Z,1625287924,432115297722576578097490,143525787849643854,1067041011753305225,90988426361522917524377
0,12752557,2021-07-03T04:38:01Z,1625287081,432427264050493605146519,58924712648809732,1067039328595259704,90988282835735067880523
0,12752534,2021-07-03T04:32:44Z,1625286764,432426652215558647431153,33305278992396897,1067038637572373428,90988223911022419070791
0,12752521,2021-07-03T04:28:31Z,1625286511,432426249615558647431153,38429162109117008,1067038246994142615,90988190605743426673894
0,12752506,2021-07-03T04:24:56Z,1625286296,432426091615558647431153,25619435171471959,1067037796327023098,90988152176581317556886
0,12752496,2021-07-03T04:23:04Z,1625286184,432423019821959244932352,156278740215646947,1067037495882349868,90988126557146146084927
0,12752435,2021-07-03T04:10:29Z,1625285429,432400654685211423707701,71736448639863839,1067035663167665776,90987970278405930437980
0,12752407,2021-07-03T04:03:56Z,1625285036,432442285319518377511945,2561880693204599,1067034821898772608,90987898541957290574141
0,12752406,2021-07-03T04:03:53Z,1625285033,432453430074267405325620,71731556863366291,1067034791855042035,90987895980076597369542
0,12752378,2021-07-03T03:56:57Z,1625284617,432458434241447657521625,466248397372505901,1067033950643515791,90987824248519734003251
0,12752196,2021-07-03T03:14:49Z,1625282089,432458384241447657521625,112719179890676088,1067028482847428364,90987358000122361497350
0,12752152,2021-07-03T03:05:23Z,1625281523,432458538032250101142287,12808992376771906,1067027160965156474,90987245280942470821262
0,12752147,2021-07-03T03:04:09Z,1625281449,432458689938816591627601,122966041293656067,1067027010751324542,90987232471950094049356
0,12752099,2021-07-03T02:54:17Z,1625280857,432458635299506591627601,187010261793684210,1067025568701886387,90987109505908800393289
0,12752026,2021-07-03T02:37:42Z,1625279862,432468635299506591627601,169075132610644302,1067023375591982940,90986922495647006709079
0,12751960,2021-07-03T02:22:56Z,1625278976,432449545299506591627601,43550676422160963,1067021392811229635,90986753420514396064777
0,12751943,2021-07-03T02:18:58Z,1625278738,432444787640618147134745,35865456973911900,1067020882083000889,90986709869837973903814
0,12751929,2021-07-03T02:15:02Z,1625278502,432429654898669000009928,28180528771647135,1067020461481007572,90986674004380999991914
0,12751918,2021-07-03T02:12:34Z,1625278354,432429564300129000009928,15371195185788628,1067020131001834180,90986645823852228344779
0,12751912,2021-07-03T02:10:13Z,1625278213,432424335806669000009928,66608877154207167,1067019950740494153,90986630452657042556151
0,12751886,2021-07-03T02:05:49Z,1625277949,432423928258109000009928,261310701367604131,1067019169603743992,90986563843779888348984
0,12751784,2021-07-03T01:42:57Z,1625276577,432421632903959018184157,161397804709144477,1067016105156469551,90986302533078520744853
0,12751721,2021-07-03T01:28:00Z,1625275680,432428056726987750388293,7685546134449495,1067014212409405795,90986141135273811600376
0,12751718,2021-07-03T01:27:12Z,1625275632,432438056726987750388293,48674467418339886,1067014122279339246,90986133449727677150881
0,12751699,2021-07-03T01:24:29Z,1625275469,432431632840806805653045,64045802407824076,1067013551463302114,90986084775260258810995
0,12751674,2021-07-03T01:19:27Z,1625275167,432431290660250789268827,222878628827118241,1067012800384285446,90986020729457850986919
0,12751587,2021-07-03T01:00:12Z,1625274012,432430100202270789268827,33303734212743494,1067010186638261782,90985797850829023868678
0,12751574,2021-07-03T00:58:28Z,1625273908,432429880761820789268827,220316231663151661,1067009796078146935,90985764547094811125184
0,12751488,2021-07-03T00:43:10Z,1625272990,432402590761820789268827,199827920550094130,1067007212381910609,90985544230863147973523
0,12751410,2021-07-03T00:24:54Z,1625271894,431858859180697089533520,23072969799789728,1067004868956542716,90985344402942597879393
0,12751401,2021-07-03T00:23:02Z,1625271782,432128094722015111775139,2562787330401004,1067004598374821240,90985321329972798089665
0,12751400,2021-07-03T00:22:54Z,1625271774,432127903040975111775139,123013559714543932,1067004568320458336,90985318767185467688661
0,12751352,2021-07-03T00:12:57Z,1625271177,432121148225117920565588,5125608459960915,1067003125713761352,90985195753625753144729
0,12751350,2021-07-03T00:12:33Z,1625271153,432107598009106085676536,82011028818054335,1067003065604639174,90985190628017293183814
0,12751318,2021-07-03T00:06:09Z,1625270769,432137598009106085676536,128137070870521136,1067002103843515653,90985108616988475129479
0,12751268,2021-07-02T23:53:26Z,1625270006,432135536050202918055149,130699858363441983,1067000601152292030,90984980479917604608343
0,12751217,2021-07-02T23:41:32Z,1625269292,432136980387942121218871,99946594370201795,1066999068406703597,90984849780059241166360
0,12751178,2021-07-02T23:30:04Z,1625268604,432135960387942121218871,64068341545708767,1066997896311312538,90984749833464870964565
0,12751153,2021-07-02T23:24:27Z,1625268267,432138260387942121218871,330589785008355282,1066997144967974512,90984685765123325255798
0,12751024,2021-07-02T22:57:48Z,1625266668,432138260387942121218871,76881242986499919,1066993268069859262,90984355175338316900516
0,12750994,2021-07-02T22:51:47Z,1625266307,432138760388996882916568,263957560188294970,1066992366466846862,90984278294095330400597
0,12750891,2021-07-02T22:26:00Z,1625264760,432138729185986882916568,246017658425701169,1066989270979284915,90984014336535142105627
0,12750795,2021-07-02T22:00:42Z,1625263242,432138591768566882916568,527908157640711113,1066986385876842186,90983768318876716404458
0,12750589,2021-07-02T21:17:40Z,1625260660,432138210904665728936058,376708885396371871,1066980194983371806,90983240410719075693345
0,12750442,2021-07-02T20:44:47Z,1625258687,432138166673465298494562,25626444854114472,1066975777236562859,90982863701833679321474
0,12750432,2021-07-02T20:42:41Z,1625258561,432138066673465298494562,28189079153565124,1066975476709685561,90982838075388825207002
0,12750421,2021-07-02T20:39:09Z,1625258349,432137566673465298494562,117881437854635198,1066975146130239986,90982809886309671641878
0,12750375,2021-07-02T20:31:14Z,1625257874,432142541539683703343817,74315993949699704,1066973763709049235,90982692004871817006680
0,12750346,2021-07-02T20:25:30Z,1625257530,432142436682303703343817,64065449465666062,1066972892189268704,90982617688877867306976
0,12750321,2021-07-02T20:21:11Z,1625257271,432142325525286735364364,2562618226251509,1066972140879846727,90982553623428401640914
0,12750320,2021-07-02T20:21:08Z,1625257268,432142203370686735364364,222946959410421573,1066972110827466944,90982551060810175389405
0,12750233,2021-07-02T20:02:57Z,1625256177,432140470370686735364364,30751355979591890,1066969496280115709,90982328113850764967832
0,12750221,2021-07-02T20:01:25Z,1625256085,432134270482686735364364,64065757797898045,1066969135652294025,90982297362494785375942
0,12750196,2021-07-02T19:56:00Z,1625255760,432097418622882636124627,243460236171324897,1066968384339256170,90982233296736987477897
0,12750101,2021-07-02T19:34:28Z,1625254468,432097561285301813405896,7688215568995817,1066965529228258935,90981989836500816153000
0,12750098,2021-07-02T19:33:55Z,1625254435,432068198977263520356150,20502664756123755,1066965439066887348,90981982148285247157183
0,12750090,2021-07-02T19:31:57Z,1625254317,432067612358163520356150,297287329625832565,1066965198627690630,90981961645620491033428
0,12749974,2021-07-02T19:00:27Z,1625252427,432060819967250856812769,30754110375696137,1066961712274693108,90981664358290865200863
0,12749962,2021-07-02T18:58:01Z,1625252281,432060968172078436325732,23065569229795757,1066961351614570024,90981633604180489504726
0,12749953,2021-07-02T18:56:25Z,1625252185,432049197824147746849243,10251515398357621,1066961081119636638,90981610538611259708969
0,12749949,2021-07-02T18:55:43Z,1625252143,432049157236714239660687,17940147296994948,1066960960897891961,90981600287095861351348
0,12749942,2021-07-02T18:53:18Z,1625251998,432048886238013506990144,56383284407709823,1066960750509893308,90981582346948564356400
0,12749920,2021-07-02T18:47:22Z,1625251642,432068886238013506990144,2562811407979741,1066960089290887263,90981525963664156646577
0,12749919,2021-07-02T18:47:04Z,1625251624,432067932749353258024221,545874329675357031,1066960059236241996,90981523400852748666836
0,12749706,2021-07-02T17:56:47Z,1625248607,432053912546023339639218,445929998198582789,1066953657649575219,90980977526523073309805
0,12749532,2021-07-02T17:18:18Z,1625246298,432030928240801259931458,15377340899018790,1066948428131762060,90980531596524874727016
0,12749526,2021-07-02T17:17:08Z,1625246228,432030012349981674309971,474131335430579435,1066948247798349921,90980516219183975708226
0,12749341,2021-07-02T16:40:44Z,1625244044,432029857520446283767495,215280494633815889,1066942687557338041,90980042087848545128791
0,12749257,2021-07-02T16:20:22Z,1625242822,431029902520446283767495,7698363459545041,1066940162916282133,90979826807353911312902
0,12749254,2021-07-02T16:20:01Z,1625242801,430999310455748377241276,726231418038235544,1066940072635904033,90979819108990451767861
0,12748971,2021-07-02T15:20:00Z,1625239200,430996490071718377241276,538896542327938576,1066931555962541736,90979092877572413532317
0,12748761,2021-07-02T14:34:41Z,1625236481,430979278519618053591464,207863898749198009,1066925236205900697,90978553981030085593741
0,12748680,2021-07-02T14:17:50Z,1625235470,430977783119448053591464,69288014933183252,1066922798540873422,90978346117131336395732
0,12748653,2021-07-02T14:13:03Z,1625235183,430990435342287654472887,53889760385898002,1066921985985293409,90978276829116403212480
0,12748632,2021-07-02T14:08:15Z,1625234895,430987456710297890281789,456777990812217564,1066921354008384425,90978222939356017314478
0,12748454,2021-07-02T13:26:56Z,1625232416,430990957384934136818455,156535156042115176,1066915997273808906,90977766161365205096914
0,12748393,2021-07-02T13:11:04Z,1625231464,430990804629224136818455,12830750137257074,1066914161552080799,90977609626209162981738
0,12748388,2021-07-02T13:08:41Z,1625231321,430988617933014136818455,166799733954236730,1066914011083090891,90977596795459025724664
0,12748323,2021-07-02T12:56:58Z,1625230618,430988443892504376955676,35926082141878771,1066912054986431174,90977429995725071487934
0,12748309,2021-07-02T12:53:38Z,1625230418,418399685928254376955676,41732323086303243,1066911633673473363,90977394069642929609163
0,12748293,2021-07-02T12:49:10Z,1625230150,418399589248997723177280,117371934579503818,1066911144269468596,90977352337319843305920
0,12748248,2021-07-02T12:39:19Z,1625229559,418399559484437723177280,153887242703984616,1066909767823333266,90977234965385263802102
0,12748189,2021-07-02T12:27:06Z,1625228826,418400120084437723177280,80855835856752208,1066907963154259220,90977081078142559817486
0,12748158,2021-07-02T12:21:32Z,1625228492,418399980084437723177280,211267738798091896,1066907014940334123,90977000222306703065278
0,12748077,2021-07-02T12:02:44Z,1625227364,418399829235917723177280,203442329965215440,1066904537357736286,90976788954567904973382
0,12747999,2021-07-02T11:45:23Z,1625226323,418400071081659688207781,23474097972252191,1066902151545405199,90976585512237939757942
0,12747990,2021-07-02T11:43:10Z,1625226190,418399829235926073077059,359934035537252616,1066901876259566638,90976562038139967505751
0,12747852,2021-07-02T11:13:58Z,1625224438,418399829235926073077059,15649301644218969,1066897655235060531,90976202104104430253135
0,12747846,2021-07-02T11:12:41Z,1625224361,418399807011236073077059,91287451002170460,1066897471712305744,90976186454802786034166
0,12747811,2021-07-02T11:05:03Z,1625223903,418399793273556564018755,406878345132600414,1066896401164567170,90976095167351783863706
0,12747655,2021-07-02T10:30:32Z,1625221832,418399792304615424965796,166923966047719052,1066891629613960000,90975688289006651263292
0,12747591,2021-07-02T10:17:12Z,1625221032,418399768104725424965796,565971032551729148,1066889672060403576,90975521365040603544240
0,12747374,2021-07-02T09:29:24Z,1625218164,418398746465685424965796,396438344468423409,1066883034795343100,90974955394008051815092
0,12747222,2021-07-02T08:56:01Z,1625216161,418398746465685424965796,328624648601502635,1066878385676888204,90974558955663583391683
0,12747096,2021-07-02T08:24:49Z,1625214289,418398746465685424965796,842414365188700393,1066874531824353844,90974230331014981889048
0,12746773,2021-07-02T07:10:18Z,1625209818,418399541418996370635766,289496678380904969,1066864652648369693,90973387916649793188655
0,12746662,2021-07-02T06:44:52Z,1625208292,418398746466024859967069,258198853277912655,1066861257658029148,90973098419971412283686
0,12746563,2021-07-02T06:22:12Z,1625206932,418398426466024859967069,7824209904374772,1066858229704072229,90972840221118134371031
0,12746560,2021-07-02T06:21:29Z,1625206889,418397349287704859967069,73025969991808845,1066858137947865573,90972832396908229996259
0,12746532,2021-07-02T06:14:34Z,1625206474,418398553439295698338858,206036495449595359,1066857281556475808,90972759370938238187414
0,12746453,2021-07-02T05:56:40Z,1625205400,418396352139295698338858,511176098680684633,1066854865321803400,90972553334442788592055
0,12746257,2021-07-02T05:07:28Z,1625202448,418354722462325108950232,216478464379059671,1066848870648817705,90972042158344107907422
0,12746174,2021-07-02T04:49:54Z,1625201394,418354581975915108950232,36514423385177834,1066846331958910749,90971825679879728847751
0,12746160,2021-07-02T04:46:28Z,1625201188,418355299366827772493613,268640323586674733,1066845903746347564,90971789165456343669917
0,12746057,2021-07-02T04:25:09Z,1625199909,418355541212636429045879,159097177577427885,1066842753343003531,90971520525132756995184
0,12745996,2021-07-02T04:14:00Z,1625199240,418354289074895203492377,816340872131484645,1066840887575893165,90971361427955179567299
0,12745683,2021-07-02T03:07:30Z,1625195250,418354000874895203492377,372958573464406700,1066831314169417558,90970545087083048082654
0,12745540,2021-07-02T02:32:49Z,1625193169,418349606275879628867956,20864928303486962,1066826940403330097,90970172128509583675954
0,12745532,2021-07-02T02:32:00Z,1625193120,418340989167615496382352,106933770698911649,1066826695715790183,90970151263581280188992
0,12745491,2021-07-02T02:23:16Z,1625192596,418336989167615496382352,106934134691974450,1066825441680266766,90970044329810581277343
0,12745450,2021-07-02T02:13:16Z,1625191996,418356989167615496382352,135619895059271345,1066824187640474724,90969937395675889302893
0,12745398,2021-07-02T02:03:27Z,1625191407,418355560167615496382352,273847078291335228,1066822597196548780,90969801775780830031548
0,12745293,2021-07-02T01:36:01Z,1625189761,418355483551223888942063,23472599514452309,1066819385732462956,90969527928702538696320
0,12745284,2021-07-02T01:33:47Z,1625189627,418353621551223888942063,26080718173969488,1066819110464197135,90969504456103024244011
0,12745274,2021-07-02T01:32:47Z,1625189567,418353309651266591885792,203428967109298806,1066818804609958081,90969478375384850274523
0,12745196,2021-07-02T01:13:33Z,1625188413,418353287207107953520057,276453432180531158,1066816418954336104,90969274946417740975717
0,12745090,2021-07-02T00:50:17Z,1625187017,418272490854251773827427,75641422782288183,1066813176924972892,90968998492985560444559
0,12745061,2021-07-02T00:45:33Z,1625186733,418229816302945196826133,114772509323739707,1066812289861600949,90968922851562778156376
0,12745017,2021-07-02T00:35:59Z,1625186159,418230185860474085626530,33910023138633972,1066810943899489420,90968808079053454416669
0,12745004,2021-07-02T00:34:06Z,1625186046,418229582394474085626530,39126954264361527,1066810546229292832,90968774169030315782697
0,12744989,2021-07-02T00:31:01Z,1625185861,418228584126624085626530,7825400064643808,1066810087379013356,90968735042076051421170
0,12744986,2021-07-02T00:30:53Z,1625185853,418229165022170284826053,41735404900263273,1066809995608849433,90968727216675986777362
0,12744970,2021-07-02T00:28:21Z,1625185701,417647805201323449888631,422891347517327893,1066809506168703565,90968685481271086514089
0,12744808,2021-07-01T23:49:58Z,1625183398,417650305201323449888631,169677568710143179,1066804546830144135,90968262589923569186196
0,12744743,2021-07-01T23:34:20Z,1625182460,417642266565080891792295,39156750023710382,1066802556984492020,90968092912354859043017
0,12744728,2021-07-01T23:30:56Z,1625182256,417642206915225542691517,26104490241476721,1066802097784791212,90968053755604835332635
0,12744718,2021-07-01T23:29:32Z,1625182172,417641713592489770598210,36546286908975172,1066801791651771966,90968027651114593855914
0,12744704,2021-07-01T23:26:41Z,1625182001,417641674592489770598210,201003887186236651,1066801363065538326,90967991104827684880742
0,12744627,2021-07-01T23:10:50Z,1625181050,417641865862480166129487,130521676146364857,1066799005849354618,90967790100940498644091
0,12744577,2021-07-01T22:59:40Z,1625180380,417631865862480166129487,323696202468875201,1066797475193347693,90967659579264352279234
0,12744453,2021-07-01T22:34:39Z,1625178879,417629462344030166129487,388956139699633204,1066793679137770133,90967335883061883404033
0,12744304,2021-07-01T22:01:57Z,1625176917,417619153831888465841156,83535217761776296,1066789117764753485,90966946926922183770829
0,12744272,2021-07-01T21:53:59Z,1625176439,417618167689168465841156,33936206315599712,1066788138129135617,90966863391704421994533
0,12744259,2021-07-01T21:51:00Z,1625176260,417617811329735499625890,148796897936399580,1066787740151883234,90966829455498106394821
0,12744202,2021-07-01T21:38:03Z,1625175483,417602741170413908729142,41768349233104983,1066785995178386397,90966680658600169995241
0,12744186,2021-07-01T21:35:12Z,1625175312,417600244170413908729142,300209433616177315,1066785505351895192,90966638890250936890258
0,12744071,2021-07-01T21:11:05Z,1625173865,417598910948862382646019,195788439699022276,1066781984730750357,90966338680817320712943
0,12743996,2021-07-01T20:50:07Z,1625172607,417597886688025330100266,321091685157976326,1066779688677250586,90966142892377621690667
0,12743873,2021-07-01T20:22:23Z,1625170943,417585234697410824885805,96590003743669371,1066775923165412463,90965821800692463714341
0,12743836,2021-07-01T20:15:40Z,1625170540,417585232051796819758554,177516217392018431,1066774790433487742,90965725210688720044970
0,12743768,2021-07-01T20:00:07Z,1625169607,417588240613416819758554,23494690775232408,1066772708662302295,90965547694471328026539
